form	lemma	POS	morph
༄༅། །		PUNCT
འཁྲིད་	འཁྲིད་	NO_POS
ཀྱི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
གནས་ལུགས་	གནས་ལུགས་	VERB
གཅེ་	གཅེ་	NO_POS
ར་	ལ་	PART
མཐོང་	མཐོང་	VERB
གི་	གི་	PART
མན་ངག་	མན་ངག་	NOUN
བཞུགས་	བཞུགས་	VERB
སོ་	གོ་	PART
།།		PUNCT
སྭ་		NON_WORD
སྟི་	སྟི་	NO_POS
།		PUNCT
ལམ་	གམ་	PART
འབྲས་	འབྲས་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
ངེས་དོན་	ངེས་དོན་	NOUN
གྱི་	གི་	PART
འཁྲིད་	འཁྲིད་	NO_POS
ཟབ་མོ་	ཟབ་མོ་	ADJ
ཐོབ་	ཐོབ་	VERB
ཀྱང་	ཀྱང་	PART
ཇི་བཞིན་	ཇི་བཞིན་	OTHER
ཉམས་ལེན་	ཉམས་ལེན་	NOUN
མི་	མི་	PART
ཤེས་པ་	ཤེས་པ་	VERB
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
ངེས་དོན་	ངེས་དོན་	NOUN
ལ་	ལ་	PART
སེམས་	སེམས་	NOUN
འཇོག་	འཇོག་	VERB
ཚུལ་	ཚུལ་	NOUN
ནི་	ནི་	NO_POS
སྟན་	སྟན་	NOUN
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
འཁོད་	འཁོད་	NO_POS
དེ་	སྟེ་	PART
།		PUNCT
སྦྱོར་བ་	སྦྱོར་བ་	VERB
སྐྱབས་འགྲོ་	སྐྱབས་འགྲོ་	OTHER
སེམས་བསྐྱེད་	སེམས་བསྐྱེད་	NOUN
སྔོན་	སྔོན་	ADV
དུ་	ལ་	PART
བཏང་	བཏང་	VERB
ན་	ནས་	PART
།		PUNCT
འཁོར་བ་	འཁོར་བ་	NOUN
ལ་	ལ་	PART
ངེས་འབྱུང་	ངེས་འབྱུང་	NOUN
དང་	དང་	NO_POS
།		PUNCT
དལ་འབྱོར་	དལ་འབྱོར་	NOUN
རྙེད་	རྙེད་	VERB
དཀའ་	དཀའ་	VERB
།		PUNCT
འཆི་བ་	འཆི་བ་	VERB
མི་རྟག་པ་	མི་རྟག་པ་	OTHER
།		PUNCT
འཁོར་བ་	འཁོར་བ་	NOUN
འི་	གི་	PART
ཉེས་དམིགས་	ཉེས་དམིགས་	NOUN
རྣམས་	རྣམས་	DET
དྲག་	དྲག་	VERB
ཏུ་	ལ་	PART
བསམ་	བསམ་	NOUN
སྟེ་	སྟེ་	PART
།		PUNCT
སེམས་	སེམས་	NOUN
འད་	འདའ་	VERB
ར་	ལ་	PART
ཡེད་		NON_WORD
མ་བྱུང་བ་	མ་བྱུང་བ་	NO_POS
ར་	ལ་	PART
དུ་	ལ་	PART
བསྒོམ་	བསྒོམ་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
བློ་ཡུལ་	བློ་ཡུལ་	NO_POS
དུ་	ལ་	PART
བྱ་	བྱ་	VERB
ན་	ནས་	PART
ཕ་མ་	ཕ་མ་	NOUN
ར་	ལ་	PART
ཐག་	ཐག་	VERB
བཅད་	བཅད་	VERB
།		PUNCT
ད་ལྟ་	ད་ལྟ་	OTHER
འི་	གི་	PART
དགྲ་གཉེན་	དགྲ་གཉེན་	NOUN
ཆགས་སྡང་	ཆགས་སྡང་	NOUN
སོགས་	སོགས་	DET
འཁྲུལ་སྣང་	འཁྲུལ་སྣང་	OTHER
དུ་	ལ་	PART
ཐག་	ཐག་	VERB
བཅད་	བཅད་	VERB
དེ་	སྟེ་	PART
།		PUNCT
བྱམས་	བྱམས་	VERB
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
ས་	གིས་	PART
ཀུན་	ཀུན་	DET
ན་	ནས་	PART
བླངས་	བླངས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
བདེ་བ་	བདེ་བ་	VERB
དང་	དང་	NO_POS
བདེ་བ་	བདེ་བ་	VERB
འི་	གི་	PART
རྒྱུ་	རྒྱུ་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ར་	ལ་	PART
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
ཅེས་	ཅེས་	PART
སོགས་	སོགས་	DET
ཚད་	ཚད་	NOUN
མེད་	མེད་	VERB
བཞི་	བཞི་	NUM
བློ་	བློ་	NOUN
དང་	དང་	NO_POS
འདྲེ་	འདྲེ་	VERB
ངེས་	ངེས་	VERB
ཡང་ཡང་	ཡང་ཡང་	NO_POS
བསྒོམ་	བསྒོམ་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
སྤྱི་བོ་	སྤྱི་བོ་	NOUN
ར་	ལ་	PART
བླ་མ་	བླ་མ་	NOUN
བསྒོམ་	བསྒོམ་	VERB
ལ་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
དྲག་	དྲག་	VERB
ཏུ་	ལ་	PART
བཏབ་	བཏབ་	VERB
ན་	ནས་	PART
རང་	རང་	PRON
ལ་	ལ་	PART
ཐིམ་པ་	ཐིམ་པ་	VERB
ར་	ལ་	PART
བསམ་	བསམ་	NOUN
ན་	ནས་	PART
རང་	རང་	PRON
ལུས་	ལུས་	NOUN
ཡི་དམ་	ཡི་དམ་	NOUN
གྱི་	གི་	PART
ལྷ་	ལྷ་	NOUN
ར་	ལ་	PART
བསྒོམ་	བསྒོམ་	VERB
།		PUNCT
ལུས་	ལུས་	NOUN
མི་	མི་	PART
འགུལ་བ་	འགུལ་བ་	VERB
།		PUNCT
མིག་	མིག་	NOUN
གི་	གི་	PART
རྫི་མ་	རྫི་མ་	NOUN
མི་	མི་	PART
འཁྲབ་པ་	འཁྲབ་པ་	VERB
།		PUNCT
དམིགས་རྟེན་	དམིགས་རྟེན་	NO_POS
གསལ་བ་	གསལ་བ་	VERB
།		PUNCT
དམིགས་རྟེན་	དམིགས་རྟེན་	NO_POS
མི་གཡོ་བ་	མི་གཡོ་བ་	NO_POS
སོགས་	སོགས་	DET
ཀྱིས་	གིས་	PART
སེམས་	སེམས་	NOUN
ལ་	ལ་	PART
ཞི་གནས་	ཞི་གནས་	NOUN
ཀྱིས་	གིས་	PART
གནས་ཆ་	གནས་ཆ་	NO_POS
བཙལ་	བཙལ་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
དང་པོ་	དང་པོ་	ADJ
ར་	ལ་	PART
སྒྲིམ་	སྒྲིམ་	NO_POS
།		PUNCT
བ་	བ་	NOUN
དུ་	ལ་	PART
སློད་	སློད་	NO_POS
།		PUNCT
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
རེས་འཇོག་	རེས་འཇོག་	NO_POS
ཏུ་	ལ་	PART
བཞག་	བཞག་	VERB
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བྱས་པ་	བྱས་པ་	VERB
འི་	གི་	PART
སེམས་	སེམས་	NOUN
ལ་	ལ་	PART
ཅུང་ཟད་	ཅུང་ཟད་	ADV
གནས་ཆ་	གནས་ཆ་	NO_POS
རྙེད་	རྙེད་	VERB
ན་	ནས་	PART
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ལྷག་མཐོང་	ལྷག་མཐོང་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
ཕྱི་	ཕྱི་	NOUN
ནང་འཁོར་	ནང་འཁོར་	NO_POS
འདའ་	འདའ་	VERB
སྣོད་བཅུད་	སྣོད་བཅུད་	NOUN
ཕུང་	ཕུང་	VERB
ཁམས་	ཁམས་	NOUN
སྐྱེ་མཆེད་	སྐྱེ་མཆེད་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཆ་	ཆ་	NOUN
དང་	དང་	NO_POS
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
བྱས་པ་	བྱས་པ་	VERB
ཡང་	ཀྱང་	PART
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ཞིང་	ཅིང་	PART
ཉན་ཐོས་	ཉན་ཐོས་	NOUN
སྡེ་གཉིས་	སྡེ་གཉིས་	NO_POS
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
འདོད་པ་	འདོད་པ་	VERB
ཕྱི་རོལ་	ཕྱི་རོལ་	NOUN
རྡུལ་ཕྲན་	རྡུལ་ཕྲན་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
དོན་	དོན་	NOUN
ལ་	ལ་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
མེད་	མེད་	VERB
ཅིང་	ཅིང་	PART
།		PUNCT
མདོར་ན་	མདོར་ན་	NO_POS
ཆོ་	ཆོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
གནས་ལུགས་	གནས་ལུགས་	VERB
སྤྲོས་པ་	སྤྲོས་པ་	VERB
འི་	གི་	PART
མཐའ་	མཐའ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
འོ་	གོ་	PART
སྙམ་	སྙམ་	VERB
དུ་	ལ་	PART
ཐག་	ཐག་	VERB
གཅད་	གཅད་	NO_POS
ལ་	ལ་	PART
འཛིན་	འཛིན་	VERB
མེད་	མེད་	VERB
དུ་	ལ་	PART
མཉམ་པ་	མཉམ་པ་	VERB
ར་	ལ་	PART
བཞག་	བཞག་	VERB
འོ་ན་	འོ་ན་	NO_POS
སྤྲོས་བྲལ་	སྤྲོས་བྲལ་	ADJ
ཡིན་	ཡིན་	NO_POS
ན་	ལ་	PART
འཁོར་འདས་	འཁོར་འདས་	NOUN
སོགས་	སོགས་	DET
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
སུ་	ལ་	PART
སྣང་བ་	སྣང་བ་	VERB
འདི་	འདི་	DET
ཅི་	ཅི་	NO_POS
ཡིན་	ཡིན་	NO_POS
སྙམ་	སྙམ་	VERB
ན་	ལ་	PART
།		PUNCT
ཐོག་མ་	ཐོག་མ་	NOUN
མེད་པ་	མེད་པ་	VERB
ན་	ནས་	PART
རང་སེམས་	རང་སེམས་	NOUN
འཁྲུལ་པ་	འཁྲུལ་པ་	NO_POS
འི་	གི་	PART
བག་ཆགས་	བག་ཆགས་	NOUN
གོམས་པ་	གོམས་པ་	VERB
འི་	གི་	PART
དབང་	དབང་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱུང་བ་	བྱུང་བ་	VERB
དཔེར་ན་	དཔེར་ན་	NO_POS
རྨི་ལམ་	རྨི་ལམ་	NOUN
གྱི་	གི་	PART
སྣང་བ་	སྣང་བ་	VERB
དང་	དང་	NO_POS
ཁྱད་པར་	ཁྱད་པར་	NOUN
སྤུ་ཙམ་	སྤུ་ཙམ་	NO_POS
ཡང་	ཀྱང་	PART
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
ཐག་	ཐག་	VERB
བཅད་	བཅད་	VERB
དེ་	སྟེ་	PART
སྣང་བ་	སྣང་བ་	VERB
བདེན་	བདེན་	VERB
མེད་	མེད་	VERB
རྨི་ལམ་	རྨི་ལམ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
།		PUNCT
སྣང་	སྣང་	VERB
ཙམ་	ཙམ་	DET
མ་	མ་	PART
འགག་པ་	འགག་པ་	VERB
སྣང་སྟོང་	སྣང་སྟོང་	NO_POS
སྒྱུ་མ་	སྒྱུ་མ་	NOUN
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
ལ་	ལ་	PART
།		PUNCT
སྣང་	སྣང་	VERB
སེམས་	སེམས་	NOUN
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
རོ་	རོ་	NOUN
གཅིག་པ་	གཅིག་པ་	ADJ
མ་	མ་	NOUN
ལ་མ་	ལ་མ་	NO_POS
ར་	ལ་	PART
ཞག་	ཞག་	NOUN
དང་	དང་	NO_POS
ཆུ་	ཆུ་	NOUN
ལ་	ལ་	PART
ཆུ་	ཆུ་	NOUN
བཞག་པ་	བཞག་པ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
དུ་	ལ་	PART
བྱ་	བྱ་	VERB
ན་	ནས་	PART
འདས་པ་	འདས་པ་	VERB
འི་	གི་	PART
རྗེས་	རྗེས་	NOUN
མི་	མི་	PART
གཅོད་	གཅོད་	NO_POS
།		PUNCT
མ་	མ་	PART
འོང་པ་	འོང་པ་	VERB
འི་	གི་	PART
སྔུན་	སྔུན་	NO_POS
མི་	མི་	PART
བསུ་	བསུ་	NO_POS
།		PUNCT
ད་ལྟར་་	ད་ལྟར་བ་	
ལ་	ལ་	PART
རྩི་	རྩི་	NOUN
གདབ་	གདབ་	NO_POS
མི་	མི་	PART
བྱ་བ་	བྱ་བ་	VERB
ར་	ལ་	PART
སྤྲོས་པ་	སྤྲོས་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
སྦད་		NON_WORD
ཀྱིས་	གིས་	PART
བཅད་	བཅད་	VERB
ལ་	ལ་	PART
མཉམ་པ་	མཉམ་པ་	VERB
ར་	ལ་	PART
བཞག་	བཞག་	VERB
རྟོགས་	རྟོགས་	VERB
བྱ་	བྱ་	VERB
ནི་	ནི་	NO_POS
ངོ་བོ་	ངོ་བོ་	NOUN
ཉིད་	ཉིད་	DET
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
མཐོང་བ་	མཐོང་བ་	VERB
བྱ་བ་	བྱ་བ་	VERB
དང་	དང་	NO_POS
བྱེད་པ་	བྱེད་པ་	VERB
མ་གྲུབ་པ་	མ་གྲུབ་པ་	NO_POS
འོ་	གོ་	PART
། །		PUNCT
ལང་	ལང་	NO_POS
གཤེགས་	གཤེགས་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ཇི་ལྟ་		
རལ་གྲི་	རལ་གྲི་	NOUN
རང་སོ་	རང་སོ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
ཇི་ལྟ་		
མཛུབ་མོ་	མཛུབ་མོ་	NOUN
ས་	གིས་	PART
རང་	རང་	PRON
རྩེ་	རྩེ་	NOUN
ལ་	ལ་	PART
། །		PUNCT
མི་	མི་	PART
གཅོད་	གཅོད་	NO_POS
རིག་པ་	རིག་པ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
བྱེད་	བྱེད་	VERB
ལྟ་	ལྟ་	OTHER
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
སེམས་	སེམས་	NOUN
མི་	མི་	PART
མཐོང་	མཐོང་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུང་	གསུང་	VERB
སོ་	གོ་	PART
། །		PUNCT
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
དེ་	སྟེ་	PART
ཁོ་ན་	ཁོ་ན་	DET
ར་	ལ་	PART
སེམས་	སེམས་	NOUN
ལ་	ལ་	PART
།		PUNCT
མཚན་གཞི་	མཚན་གཞི་	NOUN
མ་གྲུབ་པ་	མ་གྲུབ་པ་	NO_POS
འི་	གི་	PART
དེ་	སྟེ་	PART
ལ་	ལ་	PART
བརྟེན་པ་	བརྟེན་པ་	VERB
འི་	གི་	PART
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
མ་གྲུབ་པ་	མ་གྲུབ་པ་	NO_POS
འོ་	གོ་	PART
། །		PUNCT
སྐྱེ་	སྐྱེ་	NOUN
མེད་	མེད་	VERB
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འི་	གི་	PART
མཛོད་	མཛོད་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
མཚན་གཞི་	མཚན་གཞི་	NOUN
མོ་	གོ་	PART
བཤམ་	བཤམ་	NO_POS
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
ནི་	ནི་	NO_POS
། །		PUNCT
ཡི་གེ་	ཡི་གེ་	NOUN
སྤྲོས་	སྤྲོས་	VERB
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
སོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བལྟ་བ་	བལྟ་བ་	VERB
འི་	གི་	PART
གནས་ལུགས་	གནས་ལུགས་	VERB
ཀྱི་	གི་	PART
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
བརྗོད་	བརྗོད་	VERB
བྲལ་	བྲལ་	VERB
བློ་འདས་	བློ་འདས་	NO_POS
སུ་	ལ་	PART
ངེས་	ངེས་	VERB
ཤིང་	ཅིང་	PART
འདྲོངས་	འདྲོངས་	NO_POS
ངེས་	ངེས་	VERB
མ་བྱུང་བ་	མ་བྱུང་བ་	NO_POS
ར་	ལ་	PART
དུ་	ལ་	PART
ཡང་	ཀྱང་	PART
བསམ་མནོ་	བསམ་མནོ་	NOUN
ས་	གིས་	PART
ཐག་	ཐག་	VERB
བཅད་	བཅད་	VERB
ཅིང་	ཅིང་	PART
བསྒོམ་	བསྒོམ་	VERB
།		PUNCT
ཐུན་	ཐུན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ལྡང་བ་	ལྡང་བ་	VERB
ར་	ལ་	PART
འདོད་	འདོད་	VERB
ན་	ལ་	PART
།		PUNCT
མཉམ་བཞག་	མཉམ་བཞག་	NOUN
གི་	གི་	PART
ཉམས་	ཉམས་	NOUN
དང་	དང་	NO_POS
མ་	མ་	PART
བྲལ་བ་	བྲལ་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
སྙམ་པ་	སྙམ་པ་	VERB
འི་	གི་	PART
བློ་	བློ་	NOUN
སྔོན་	སྔོན་	ADV
དུ་	ལ་	PART
བཏང་	བཏང་	VERB
ན་	ནས་	PART
།		PUNCT
གནས་ལུགས་	གནས་ལུགས་	VERB
མ་	མ་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
འི་	གི་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ལྟ་བ་	ལྟ་བ་	VERB
ལ་	ལ་	PART
བློ་ཁ་	བློ་ཁ་	NOUN
ཕྱོགས་པ་	ཕྱོགས་པ་	VERB
ཙམ་	ཙམ་	DET
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
དགེ་བ་	དགེ་བ་	VERB
བསམ་	བསམ་	NOUN
གྱིས་	གིས་	PART
མི་	མི་	PART
ཁྱབ་པ་	ཁྱབ་པ་	VERB
ཡོད་པ་	ཡོད་པ་	VERB
ས་	གིས་	PART
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
དང་	དང་	NO_POS
མཉམ་པ་	མཉམ་པ་	VERB
འི་	གི་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
དང་	དང་	NO_POS
ཐུན་མོང་	ཐུན་མོང་	ADJ
དུ་	ལ་	PART
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
སྙམ་	སྙམ་	VERB
དུ་	ལ་	PART
བསམ་	བསམ་	NOUN
ན་	ནས་	PART
།		PUNCT
ངག་	ངག་	NOUN
ཏུ་	ལ་	PART
།		PUNCT
བསོད་ནམས་	བསོད་ནམས་	NOUN
འདི་	འདི་	DET
ཡི་	གི་	PART
སོགས་	སོགས་	DET
དང་	དང་	NO_POS
།		PUNCT
དགེ་བ་	དགེ་བ་	VERB
འདི་	འདི་	DET
ཡི་	གིས་	PART
སོགས་	སོགས་	DET
བསྔོ་བ་	བསྔོ་བ་	VERB
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
བཏབ་	བཏབ་	VERB
།		PUNCT
ཐུན་	ཐུན་	NOUN
མཚམས་	མཚམས་	NOUN
རྣམས་	རྣམས་	DET
སུ་	ལ་	PART
སེམས་མ་	སེམས་མ་	NO_POS
ཡེངས་བ་	ཡེངས་བ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
སྒྱུ་མ་	སྒྱུ་མ་	NOUN
བྱེད་པ་	བྱེད་པ་	VERB
དག་	དག་	DET
གི་	གི་	PART
གཟུགས་	གཟུགས་	NOUN
སྤྲུལ་	སྤྲུལ་	VERB
ན་	ནས་	PART
སོགས་	སོགས་	DET
གང་	གང་	NO_POS
ཏུ་	ལ་	PART
བརྗོད་	བརྗོད་	VERB
ཅིང་	ཅིང་	PART
དོན་	དོན་	NOUN
བསམ་	བསམ་	NOUN
ལ་	ལ་	PART
དགེ་བ་	དགེ་བ་	VERB
འི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
ལ་	ལ་	PART
བརྩོན་པ་	བརྩོན་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
འདི་	འདི་	DET
ཡང་	ཀྱང་	PART
བྱ་བྲལ་	བྱ་བྲལ་	PROPN
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཕུན་ཚོགས་པ་	ཕུན་ཚོགས་པ་	ADJ
ས་	གིས་	PART
སོ་	གོ་	PART
།། །།		PUNCT
སརྦ་	སརྦ་	NO_POS
མངྒ་		NON_WORD
ལཾ་		NON_WORD
།། །།		PUNCT
		
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཕུན་ཚོགས་	ཕུན་ཚོགས་	ADJ
།		PUNCT
འཁྲིད་	འཁྲིད་	NO_POS
ཀྱི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
གནས་ལུགས་	གནས་ལུགས་	VERB
གཅེ་	གཅེ་	NO_POS
ར་	ལ་	PART
མཐོང་	མཐོང་	VERB
གི་	གི་	PART
མན་ངག་	མན་ངག་	NOUN
		
